img_no,particle_id
0,13
1,13
2,13
3,2212
4,211
5,13
6,2212
7,211
8,13
9,13
10,211
11,211
12,11
13,2212
14,11
15,13
16,13
17,11
18,211
19,211
20,11
21,13
22,13
23,22
24,11
25,211
26,211
27,211
28,2212
29,11
30,211
31,2212
32,13
33,11
34,11
35,13
36,11
37,11
38,2212
39,211
40,13
41,11
42,13
43,22
44,22
45,22
46,13
47,211
48,13
49,13
50,211
51,11
52,211
53,22
54,211
55,22
56,13
57,13
58,22
59,22
60,22
61,22
62,11
63,22
64,2212
65,22
66,211
67,13
68,211
69,22
70,13
71,211
72,11
73,22
74,22
75,2212
76,13
77,22
78,211
79,11
80,13
81,11
82,11
83,13
84,211
85,11
86,11
87,22
88,13
89,211
90,2212
91,2212
92,2212
93,211
94,211
95,211
96,11
97,11
98,2212
99,13
100,2212
101,11
102,11
103,13
104,11
105,2212
106,2212
107,211
108,2212
109,13
110,211
111,22
112,13
113,2212
114,11
115,22
116,22
117,211
118,13
119,13
120,11
121,2212
122,22
123,2212
124,13
125,22
126,13
127,2212
128,13
129,2212
130,22
131,2212
132,211
133,22
134,13
135,211
136,22
137,22
138,211
139,211
140,11
141,211
142,211
143,11
144,211
145,13
146,2212
147,22
148,11
149,11
150,22
151,11
152,13
153,11
154,13
155,13
156,211
157,13
158,22
159,13
160,13
161,22
162,13
163,211
164,211
165,11
166,211
167,2212
168,211
169,2212
170,2212
171,2212
172,11
173,211
174,2212
175,13
176,13
177,2212
178,22
179,11
180,22
181,22
182,13
183,22
184,22
185,11
186,13
187,13
188,22
189,11
190,22
191,13
192,13
193,11
194,11
195,2212
196,22
197,11
198,11
199,211
200,13
201,22
202,11
203,2212
204,2212
205,2212
206,13
207,13
208,2212
209,22
210,211
211,2212
212,2212
213,11
214,13
215,22
216,22
217,22
218,2212
219,22
220,11
221,211
222,211
223,211
224,22
225,2212
226,2212
227,211
228,22
229,22
230,11
231,211
232,11
233,2212
234,11
235,13
236,11
237,11
238,211
239,211
240,11
241,13
242,11
243,11
244,22
245,211
246,13
247,13
248,11
249,2212
250,13
251,211
252,13
253,11
254,211
255,11
256,13
257,22
258,211
259,211
260,13
261,13
262,13
263,13
264,2212
265,11
266,13
267,11
268,2212
269,211
270,2212
271,22
272,211
273,211
274,11
275,211
276,2212
277,22
278,2212
279,2212
280,22
281,11
282,13
283,22
284,211
285,13
286,11
287,11
288,2212
289,22
290,211
291,211
292,2212
293,13
294,211
295,2212
296,2212
297,13
298,211
299,2212
300,22
301,211
302,22
303,211
304,13
305,13
306,2212
307,2212
308,2212
309,11
310,211
311,13
312,2212
313,13
314,2212
315,2212
316,11
317,11
318,11
319,11
320,22
321,211
322,211
323,11
324,22
325,22
326,211
327,211
328,11
329,13
330,211
331,2212
332,2212
333,13
334,22
335,13
336,211
337,211
338,2212
339,2212
340,13
341,22
342,211
343,22
344,11
345,211
346,11
347,211
348,2212
349,13
350,13
351,11
352,11
353,211
354,13
355,2212
356,13
357,11
358,11
359,11
360,13
361,2212
362,2212
363,2212
364,211
365,2212
366,13
367,11
368,22
369,22
370,13
371,211
372,22
373,11
374,11
375,22
376,211
377,22
378,22
379,211
380,211
381,11
382,22
383,11
384,11
385,13
386,211
387,2212
388,11
389,2212
390,11
391,2212
392,11
393,22
394,11
395,22
396,13
397,22
398,11
399,2212
400,22
401,211
402,11
403,22
404,211
405,22
406,13
407,22
408,22
409,211
410,11
411,13
412,22
413,2212
414,2212
415,211
416,13
417,22
418,11
419,13
420,211
421,22
422,211
423,11
424,11
425,2212
426,11
427,211
428,2212
429,211
430,11
431,13
432,22
433,22
434,2212
435,22
436,22
437,2212
438,2212
439,211
440,2212
441,211
442,2212
443,11
444,13
445,2212
446,13
447,22
448,211
449,22
450,211
451,13
452,11
453,211
454,2212
455,11
456,22
457,2212
458,2212
459,22
460,13
461,211
462,211
463,11
464,13
465,22
466,22
467,2212
468,211
469,2212
470,11
471,2212
472,22
473,211
474,11
475,11
476,13
477,11
478,22
479,2212
480,2212
481,13
482,13
483,2212
484,13
485,211
486,11
487,11
488,22
489,211
490,211
491,211
492,22
493,22
494,211
495,22
496,22
497,11
498,11
499,11
500,2212
501,11
502,13
503,13
504,211
505,22
506,11
507,211
508,11
509,11
510,22
511,211
512,13
513,2212
514,13
515,22
516,22
517,11
518,2212
519,2212
520,11
521,13
522,11
523,2212
524,22
525,211
526,211
527,211
528,13
529,13
530,13
531,2212
532,11
533,22
534,211
535,11
536,2212
537,22
538,11
539,11
540,211
541,13
542,2212
543,11
544,22
545,211
546,13
547,2212
548,13
549,211
550,211
551,11
552,13
553,13
554,13
555,22
556,11
557,211
558,22
559,22
560,22
561,2212
562,2212
563,22
564,22
565,2212
566,22
567,2212
568,2212
569,22
570,22
571,11
572,22
573,11
574,22
575,22
576,13
577,22
578,11
579,2212
580,2212
581,211
582,13
583,11
584,13
585,22
586,11
587,13
588,11
589,11
590,13
591,2212
592,2212
593,211
594,11
595,13
596,211
597,13
598,2212
599,22
600,13
601,211
602,11
603,211
604,2212
605,211
606,211
607,2212
608,211
609,11
610,13
611,2212
612,22
613,13
614,22
615,13
616,2212
617,211
618,2212
619,13
620,22
621,13
622,22
623,211
624,2212
625,211
626,211
627,11
628,11
629,2212
630,13
631,211
632,211
633,2212
634,211
635,13
636,211
637,11
638,211
639,2212
640,11
641,13
642,211
643,13
644,211
645,211
646,211
647,22
648,11
649,13
650,11
651,11
652,2212
653,13
654,211
655,211
656,211
657,11
658,2212
659,22
660,13
661,13
662,2212
663,11
664,22
665,13
666,13
667,11
668,13
669,13
670,13
671,2212
672,13
673,13
674,22
675,2212
676,2212
677,11
678,13
679,2212
680,211
681,22
682,13
683,2212
684,211
685,211
686,2212
687,13
688,211
689,13
690,13
691,13
692,2212
693,13
694,11
695,13
696,22
697,13
698,211
699,2212
700,2212
701,11
702,211
703,11
704,211
705,11
706,22
707,11
708,11
709,2212
710,11
711,2212
712,11
713,13
714,211
715,2212
716,11
717,11
718,22
719,13
720,13
721,13
722,13
723,13
724,22
725,11
726,11
727,22
728,13
729,22
730,211
731,11
732,13
733,22
734,11
735,11
736,11
737,211
738,2212
739,2212
740,11
741,211
742,13
743,2212
744,211
745,2212
746,22
747,11
748,211
749,211
750,211
751,211
752,211
753,22
754,11
755,2212
756,22
757,13
758,2212
759,22
760,11
761,2212
762,211
763,2212
764,11
765,22
766,211
767,211
768,22
769,11
770,2212
771,2212
772,2212
773,2212
774,11
775,211
776,211
777,13
778,11
779,13
780,211
781,2212
782,22
783,22
784,2212
785,22
786,13
787,211
788,13
789,22
790,13
791,2212
792,22
793,22
794,13
795,22
796,2212
797,211
798,22
799,2212
800,11
801,22
802,22
803,211
804,22
805,13
806,13
807,13
808,22
809,211
810,2212
811,13
812,211
813,11
814,13
815,11
816,2212
817,13
818,13
819,2212
820,211
821,11
822,211
823,2212
824,211
825,11
826,13
827,211
828,11
829,2212
830,2212
831,13
832,2212
833,11
834,11
835,13
836,2212
837,211
838,11
839,11
840,211
841,13
842,13
843,13
844,22
845,13
846,13
847,211
848,11
849,2212
850,22
851,13
852,11
853,2212
854,11
855,11
856,13
857,22
858,211
859,11
860,13
861,211
862,13
863,2212
864,22
865,2212
866,22
867,2212
868,2212
869,211
870,13
871,211
872,22
873,13
874,11
875,22
876,211
877,2212
878,22
879,13
880,2212
881,13
882,2212
883,211
884,22
885,22
886,11
887,2212
888,22
889,2212
890,211
891,2212
892,22
893,22
894,11
895,13
896,2212
897,13
898,2212
899,2212
900,2212
901,13
902,13
903,22
904,22
905,13
906,22
907,211
908,11
909,211
910,13
911,22
912,2212
913,22
914,22
915,22
916,2212
917,22
918,13
919,13
920,22
921,2212
922,13
923,13
924,11
925,13
926,22
927,13
928,13
929,11
930,211
931,22
932,13
933,2212
934,22
935,13
936,211
937,2212
938,11
939,13
940,2212
941,11
942,211
943,22
944,11
945,13
946,2212
947,22
948,22
949,2212
950,2212
951,211
952,11
953,2212
954,11
955,22
956,22
957,11
958,211
959,22
960,211
961,13
962,13
963,2212
964,11
965,2212
966,22
967,211
968,211
969,13
970,22
971,2212
972,211
973,211
974,2212
975,13
976,22
977,211
978,13
979,22
980,11
981,22
982,2212
983,13
984,211
985,22
986,11
987,22
988,2212
989,22
990,2212
991,22
992,11
993,22
994,211
995,2212
996,211
997,11
998,11
999,13
1000,2212
1001,11
1002,11
1003,211
1004,13
1005,2212
1006,2212
1007,211
1008,11
1009,22
1010,11
1011,211
1012,211
1013,11
1014,22
1015,2212
1016,211
1017,11
1018,211
1019,13
1020,11
1021,22
1022,2212
1023,11
1024,13
1025,11
1026,11
1027,13
1028,22
1029,11
1030,22
1031,2212
1032,22
1033,211
1034,2212
1035,13
1036,11
1037,11
1038,22
1039,211
1040,11
1041,13
1042,22
1043,2212
1044,2212
1045,22
1046,211
1047,2212
1048,13
1049,11
1050,13
1051,13
1052,2212
1053,211
1054,22
1055,13
1056,22
1057,211
1058,22
1059,22
1060,13
1061,22
1062,2212
1063,13
1064,2212
1065,2212
1066,2212
1067,11
1068,211
1069,13
1070,22
1071,211
1072,13
1073,22
1074,22
1075,2212
1076,22
1077,13
1078,2212
1079,22
1080,11
1081,211
1082,211
1083,13
1084,2212
1085,211
1086,211
1087,211
1088,2212
1089,13
1090,22
1091,211
1092,11
1093,11
1094,11
1095,13
1096,2212
1097,13
1098,211
1099,2212
1100,2212
1101,2212
1102,211
1103,2212
1104,22
1105,11
1106,2212
1107,13
1108,2212
1109,13
1110,211
1111,211
1112,22
1113,211
1114,211
1115,211
1116,211
1117,11
1118,11
1119,11
1120,22
1121,211
1122,22
1123,211
1124,11
1125,211
1126,13
1127,22
1128,22
1129,211
1130,2212
1131,2212
1132,211
1133,13
1134,22
1135,2212
1136,13
1137,2212
1138,22
1139,2212
1140,211
1141,22
1142,2212
1143,11
1144,13
1145,13
1146,11
1147,2212
1148,22
1149,211
1150,22
1151,211
1152,2212
1153,211
1154,211
1155,211
1156,13
1157,13
1158,11
1159,13
1160,2212
1161,211
1162,11
1163,13
1164,2212
1165,13
1166,11
1167,22
1168,13
1169,13
1170,2212
1171,211
1172,2212
1173,22
1174,211
1175,211
1176,211
1177,211
1178,211
1179,13
1180,2212
1181,11
1182,11
1183,22
1184,13
1185,22
1186,13
1187,13
1188,211
1189,211
1190,22
1191,211
1192,13
1193,211
1194,211
1195,22
1196,11
1197,2212
1198,2212
1199,211
1200,22
1201,2212
1202,13
1203,211
1204,22
1205,11
1206,22
1207,211
1208,13
1209,211
1210,22
1211,11
1212,22
1213,11
1214,11
1215,211
1216,2212
1217,11
1218,22
1219,2212
1220,11
1221,22
1222,11
1223,11
1224,11
1225,13
1226,13
1227,13
1228,13
1229,13
1230,22
1231,11
1232,11
1233,2212
1234,22
1235,22
1236,211
1237,2212
1238,22
1239,11
1240,2212
1241,22
1242,2212
1243,22
1244,211
1245,11
1246,11
1247,13
1248,2212
1249,11
1250,211
1251,2212
1252,22
1253,211
1254,13
1255,22
1256,13
1257,211
1258,13
1259,211
1260,11
1261,11
1262,211
1263,22
1264,2212
1265,13
1266,11
1267,22
1268,211
1269,11
1270,2212
1271,13
1272,2212
1273,22
1274,22
1275,2212
1276,211
1277,11
1278,211
1279,2212
1280,2212
1281,11
1282,11
1283,2212
1284,11
1285,22
1286,22
1287,211
1288,11
1289,2212
1290,22
1291,13
1292,211
1293,211
1294,211
1295,211
1296,211
1297,211
1298,211
1299,2212
1300,11
1301,13
1302,211
1303,22
1304,211
1305,211
1306,2212
1307,13
1308,211
1309,2212
1310,22
1311,13
1312,211
1313,211
1314,22
1315,2212
1316,11
1317,211
1318,22
1319,13
1320,211
1321,2212
1322,2212
1323,211
1324,2212
1325,22
1326,211
1327,11
1328,13
1329,2212
1330,211
1331,11
1332,22
1333,211
1334,22
1335,22
1336,22
1337,13
1338,13
1339,211
1340,11
1341,2212
1342,13
1343,22
1344,11
1345,22
1346,13
1347,11
1348,22
1349,2212
1350,211
1351,22
1352,11
1353,13
1354,11
1355,22
1356,211
1357,2212
1358,2212
1359,22
1360,22
1361,2212
1362,211
1363,2212
1364,22
1365,2212
1366,11
1367,13
1368,13
1369,22
1370,2212
1371,11
1372,22
1373,211
1374,2212
1375,13
1376,22
1377,11
1378,11
1379,11
1380,13
1381,22
1382,13
1383,13
1384,11
1385,11
1386,22
1387,2212
1388,22
1389,13
1390,2212
1391,22
1392,22
1393,13
1394,22
1395,2212
1396,2212
1397,11
1398,11
1399,211
1400,2212
1401,11
1402,11
1403,211
1404,2212
1405,2212
1406,211
1407,22
1408,13
1409,13
1410,211
1411,211
1412,211
1413,13
1414,211
1415,2212
1416,11
1417,211
1418,13
1419,22
1420,11
1421,22
1422,211
1423,13
1424,13
1425,13
1426,2212
1427,13
1428,13
1429,22
1430,11
1431,11
1432,211
1433,2212
1434,22
1435,2212
1436,13
1437,13
1438,2212
1439,22
1440,2212
1441,13
1442,211
1443,2212
1444,211
1445,11
1446,22
1447,22
1448,2212
1449,11
1450,11
1451,11
1452,22
1453,11
1454,13
1455,11
1456,2212
1457,13
1458,2212
1459,22
1460,2212
1461,11
1462,13
1463,2212
1464,211
1465,211
1466,13
1467,211
1468,22
1469,22
1470,13
1471,211
1472,211
1473,11
1474,2212
1475,2212
1476,211
1477,11
1478,2212
1479,211
1480,211
1481,11
1482,211
1483,11
1484,2212
1485,22
1486,13
1487,211
1488,11
1489,211
1490,13
1491,11
1492,2212
1493,22
1494,2212
1495,2212
1496,2212
1497,2212
1498,13
1499,2212
1500,211
1501,22
1502,11
1503,13
1504,2212
1505,211
1506,11
1507,13
1508,13
1509,2212
1510,13
1511,11
1512,11
1513,2212
1514,2212
1515,211
1516,2212
1517,211
1518,11
1519,2212
1520,11
1521,211
1522,2212
1523,211
1524,13
1525,11
1526,22
1527,11
1528,11
1529,211
1530,211
1531,13
1532,13
1533,2212
1534,22
1535,2212
1536,22
1537,22
1538,13
1539,13
1540,211
1541,11
1542,13
1543,11
1544,11
1545,2212
1546,211
1547,22
1548,22
1549,211
1550,22
1551,13
1552,22
1553,11
1554,13
1555,22
1556,211
1557,13
1558,2212
1559,22
1560,22
1561,11
1562,11
1563,13
1564,13
1565,211
1566,11
1567,11
1568,211
1569,11
1570,2212
1571,2212
1572,11
1573,13
1574,13
1575,22
1576,2212
1577,2212
1578,22
1579,11
1580,13
1581,11
1582,13
1583,211
1584,13
1585,2212
1586,13
1587,22
1588,211
1589,13
1590,11
1591,2212
1592,2212
1593,13
1594,22
1595,211
1596,2212
1597,2212
1598,2212
1599,13
1600,2212
1601,22
1602,11
1603,13
1604,211
1605,11
1606,211
1607,13
1608,13
1609,2212
1610,11
1611,211
1612,22
1613,211
1614,22
1615,11
1616,22
1617,2212
1618,11
1619,11
1620,11
1621,13
1622,2212
1623,13
1624,2212
1625,13
1626,11
1627,211
1628,13
1629,11
1630,211
1631,11
1632,211
1633,13
1634,2212
1635,211
1636,2212
1637,13
1638,22
1639,13
1640,2212
1641,13
1642,11
1643,211
1644,211
1645,11
1646,11
1647,11
1648,2212
1649,211
1650,2212
1651,22
1652,22
1653,211
1654,2212
1655,13
1656,22
1657,2212
1658,11
1659,11
1660,211
1661,22
1662,211
1663,11
1664,22
1665,11
1666,2212
1667,211
1668,2212
1669,2212
1670,211
1671,22
1672,211
1673,22
1674,211
1675,13
1676,2212
1677,2212
1678,13
1679,211
1680,211
1681,211
1682,22
1683,22
1684,211
1685,211
1686,211
1687,211
1688,211
1689,2212
1690,211
1691,211
1692,11
1693,13
1694,11
1695,11
1696,2212
1697,11
1698,2212
1699,22
1700,2212
1701,211
1702,211
1703,11
1704,211
1705,13
1706,13
1707,13
1708,211
1709,211
1710,2212
1711,211
1712,13
1713,211
1714,211
1715,2212
1716,11
1717,22
1718,11
1719,2212
1720,211
1721,11
1722,2212
1723,11
1724,22
1725,211
1726,211
1727,13
1728,211
1729,13
1730,11
1731,211
1732,22
1733,11
1734,11
1735,2212
1736,2212
1737,13
1738,22
1739,13
1740,13
1741,11
1742,22
1743,211
1744,2212
1745,11
1746,11
1747,11
1748,13
1749,211
1750,22
1751,211
1752,2212
1753,13
1754,2212
1755,11
1756,211
1757,2212
1758,13
1759,13
1760,211
1761,2212
1762,22
1763,11
1764,211
1765,22
1766,11
1767,22
1768,13
1769,11
1770,211
1771,2212
1772,22
1773,13
1774,22
1775,22
1776,11
1777,11
1778,13
1779,2212
1780,13
1781,11
1782,22
1783,11
1784,22
1785,13
1786,11
1787,22
1788,22
1789,2212
1790,22
1791,211
1792,2212
1793,22
1794,22
1795,211
1796,2212
1797,211
1798,2212
1799,22
1800,2212
1801,2212
1802,2212
1803,13
1804,22
1805,11
1806,11
1807,2212
1808,13
1809,11
1810,211
1811,211
1812,22
1813,13
1814,22
1815,22
1816,22
1817,22
1818,13
1819,211
1820,211
1821,211
1822,22
1823,13
1824,11
1825,11
1826,13
1827,13
1828,2212
1829,13
1830,2212
1831,13
1832,211
1833,211
1834,13
1835,22
1836,22
1837,211
1838,2212
1839,13
1840,13
1841,2212
1842,211
1843,211
1844,13
1845,211
1846,22
1847,13
1848,11
1849,2212
1850,13
1851,2212
1852,13
1853,2212
1854,11
1855,2212
1856,13
1857,211
1858,2212
1859,2212
1860,22
1861,22
1862,22
1863,211
1864,22
1865,11
1866,13
1867,11
1868,2212
1869,22
1870,11
1871,2212
1872,211
1873,11
1874,11
1875,2212
1876,211
1877,2212
1878,13
1879,2212
1880,211
1881,211
1882,11
1883,22
1884,22
1885,211
1886,11
1887,11
1888,13
1889,11
1890,13
1891,211
1892,13
1893,11
1894,2212
1895,211
1896,211
1897,2212
1898,211
1899,11
1900,11
1901,13
1902,13
1903,211
1904,211
1905,11
1906,22
1907,11
1908,2212
1909,13
1910,211
1911,11
1912,11
1913,11
1914,211
1915,2212
1916,11
1917,211
1918,211
1919,13
1920,22
1921,211
1922,11
1923,22
1924,2212
1925,13
1926,11
1927,22
1928,22
1929,11
1930,211
1931,2212
1932,13
1933,211
1934,11
1935,13
1936,2212
1937,11
1938,2212
1939,13
1940,11
1941,13
1942,11
1943,13
1944,11
1945,2212
1946,11
1947,22
1948,22
1949,211
1950,2212
1951,2212
1952,22
1953,11
1954,211
1955,2212
1956,11
1957,11
1958,22
1959,22
1960,22
1961,13
1962,13
1963,11
1964,211
1965,22
1966,211
1967,11
1968,11
1969,13
1970,11
1971,13
1972,2212
1973,22
1974,2212
1975,211
1976,2212
1977,2212
1978,11
1979,2212
1980,13
1981,13
1982,11
1983,13
1984,11
1985,2212
1986,22
1987,22
1988,2212
1989,22
1990,2212
1991,211
1992,11
1993,13
1994,13
1995,2212
1996,2212
1997,13
1998,211
1999,211
2000,22
2001,11
2002,13
2003,2212
2004,2212
2005,22
2006,13
2007,211
2008,211
2009,11
2010,2212
2011,211
2012,13
2013,211
2014,211
2015,2212
2016,13
2017,11
2018,211
2019,2212
2020,11
2021,11
2022,11
2023,22
2024,11
2025,11
2026,2212
2027,22
2028,22
2029,2212
2030,22
2031,2212
2032,11
2033,11
2034,11
2035,22
2036,2212
2037,2212
2038,211
2039,211
2040,22
2041,211
2042,11
2043,211
2044,2212
2045,13
2046,11
2047,11
2048,11
2049,211
2050,13
2051,11
2052,211
2053,13
2054,11
2055,2212
2056,2212
2057,22
2058,22
2059,211
2060,211
2061,13
2062,13
2063,2212
2064,22
2065,211
2066,2212
2067,22
2068,13
2069,211
2070,11
2071,211
2072,211
2073,2212
2074,211
2075,13
2076,13
2077,22
2078,22
2079,13
2080,2212
2081,211
2082,2212
2083,11
2084,22
2085,22
2086,211
2087,2212
2088,22
2089,22
2090,22
2091,211
2092,11
2093,211
2094,13
2095,11
2096,22
2097,13
2098,13
2099,11
2100,2212
2101,13
2102,211
2103,13
2104,2212
2105,2212
2106,2212
2107,13
2108,22
2109,211
2110,211
2111,22
2112,13
2113,211
2114,22
2115,211
2116,2212
2117,2212
2118,22
2119,11
2120,211
2121,11
2122,2212
2123,11
2124,211
2125,11
2126,211
2127,11
2128,13
2129,2212
2130,211
2131,2212
2132,22
2133,2212
2134,211
2135,22
2136,11
2137,13
2138,11
2139,22
2140,22
2141,22
2142,22
2143,22
2144,211
2145,211
2146,211
2147,11
2148,13
2149,2212
2150,211
2151,11
2152,211
2153,13
2154,11
2155,211
2156,13
2157,22
2158,11
2159,11
2160,2212
2161,11
2162,211
2163,13
2164,13
2165,13
2166,11
2167,13
2168,2212
2169,13
2170,211
2171,211
2172,2212
2173,2212
2174,22
2175,211
2176,13
2177,211
2178,11
2179,13
2180,2212
2181,13
2182,2212
2183,211
2184,2212
2185,22
2186,22
2187,22
2188,11
2189,2212
2190,211
2191,11
2192,2212
2193,2212
2194,13
2195,22
2196,11
2197,211
2198,22
2199,13
2200,22
2201,2212
2202,13
2203,13
2204,13
2205,11
2206,13
2207,211
2208,13
2209,22
2210,22
2211,11
2212,11
2213,2212
2214,2212
2215,22
2216,11
2217,13
2218,11
2219,22
2220,211
2221,11
2222,211
2223,211
2224,11
2225,22
2226,2212
2227,13
2228,11
2229,22
2230,13
2231,13
2232,2212
2233,211
2234,22
2235,211
2236,13
2237,11
2238,211
2239,13
2240,2212
2241,11
2242,13
2243,13
2244,211
2245,13
2246,13
2247,211
2248,22
2249,13
2250,13
2251,13
2252,211
2253,2212
2254,22
2255,13
2256,211
2257,2212
2258,22
2259,211
2260,13
2261,13
2262,13
2263,211
2264,211
2265,211
2266,13
2267,13
2268,2212
2269,22
2270,22
2271,22
2272,2212
2273,22
2274,2212
2275,13
2276,211
2277,22
2278,211
2279,13
2280,211
2281,22
2282,211
2283,13
2284,211
2285,22
2286,13
2287,2212
2288,13
2289,2212
2290,11
2291,13
2292,11
2293,13
2294,22
2295,13
2296,2212
2297,22
2298,2212
2299,13
2300,2212
2301,211
2302,22
2303,22
2304,211
2305,13
2306,211
2307,2212
2308,2212
2309,13
2310,11
2311,211
2312,22
2313,11
2314,11
2315,13
2316,11
2317,11
2318,22
2319,13
2320,11
2321,22
2322,13
2323,13
2324,211
2325,22
2326,211
2327,13
2328,11
2329,11
2330,22
2331,2212
2332,211
2333,211
2334,22
2335,211
2336,22
2337,22
2338,22
2339,22
2340,22
2341,211
2342,13
2343,211
2344,13
2345,11
2346,13
2347,11
2348,22
2349,11
2350,13
2351,13
2352,11
2353,11
2354,2212
2355,11
2356,22
2357,11
2358,2212
2359,2212
2360,22
2361,211
2362,13
2363,211
2364,11
2365,11
2366,22
2367,13
2368,11
2369,22
2370,13
2371,2212
2372,2212
2373,11
2374,22
2375,13
2376,11
2377,2212
2378,2212
2379,2212
2380,211
2381,22
2382,2212
2383,11
2384,22
2385,13
2386,2212
2387,11
2388,2212
2389,13
2390,211
2391,2212
2392,13
2393,13
2394,13
2395,211
2396,2212
2397,22
2398,22
2399,2212
2400,11
2401,13
2402,13
2403,11
2404,11
2405,13
2406,211
2407,22
2408,11
2409,11
2410,22
2411,2212
2412,13
2413,11
2414,211
2415,2212
2416,2212
2417,13
2418,2212
2419,211
2420,13
2421,2212
2422,11
2423,211
2424,2212
2425,211
2426,13
2427,2212
2428,2212
2429,11
2430,2212
2431,22
2432,13
2433,13
2434,11
2435,211
2436,22
2437,211
2438,2212
2439,13
2440,22
2441,11
2442,13
2443,211
2444,211
2445,13
2446,11
2447,22
2448,11
2449,211
2450,11
2451,13
2452,211
2453,13
2454,13
2455,13
2456,211
2457,13
2458,2212
2459,211
2460,22
2461,22
2462,211
2463,2212
2464,13
2465,22
2466,13
2467,211
2468,22
2469,13
2470,13
2471,2212
2472,211
2473,211
2474,2212
2475,211
2476,11
2477,11
2478,11
2479,22
2480,11
2481,2212
2482,11
2483,211
2484,11
2485,13
2486,11
2487,11
2488,211
2489,11
2490,22
2491,13
2492,13
2493,22
2494,211
2495,22
2496,22
2497,22
2498,211
2499,2212
2500,13
2501,2212
2502,2212
2503,22
2504,211
2505,2212
2506,13
2507,22
2508,22
2509,211
2510,2212
2511,2212
2512,2212
2513,13
2514,211
2515,2212
2516,211
2517,11
2518,13
2519,2212
2520,11
2521,13
2522,211
2523,2212
2524,2212
2525,22
2526,211
2527,13
2528,22
2529,11
2530,2212
2531,2212
2532,211
2533,22
2534,22
2535,13
2536,211
2537,2212
2538,22
2539,11
2540,13
2541,2212
2542,2212
2543,13
2544,211
2545,2212
2546,211
2547,2212
2548,13
2549,11
2550,211
2551,22
2552,211
2553,22
2554,211
2555,11
2556,13
2557,11
2558,13
2559,211
2560,11
2561,13
2562,22
2563,211
2564,2212
2565,11
2566,22
2567,211
2568,2212
2569,11
2570,211
2571,22
2572,11
2573,11
2574,13
2575,211
2576,2212
2577,13
2578,22
2579,2212
2580,13
2581,11
2582,2212
